Timestamp,Question 1,Question 2,Question 3,Question 4,Question 5,Question 6,Question 7,Question 8,Question 9,Question 10
5/29/2020 20:28:34,3,2,2,2,3,1,1,2,2,1
5/29/2020 20:31:30,3,2,2,2,1,2,2,2,2,1
5/29/2020 20:31:41,3,2,1,2,3,2,1,2,3,3
5/29/2020 20:54:33,3,2,2,1,1,2,1,2,3,3
5/29/2020 20:55:40,1,3,2,1,1,3,2,1,2,1
5/29/2020 20:56:30,3,2,2,2,1,2,3,2,3,1
5/29/2020 20:56:53,3,2,2,2,2,2,1,2,3,3
5/29/2020 21:03:55,3,2,2,2,3,2,1,2,3,3
5/29/2020 21:09:27,3,2,2,2,1,2,1,2,3,3
5/29/2020 21:18:48,3,2,2,2,3,3,1,2,2,1
5/29/2020 21:30:36,3,2,2,2,2,2,2,1,3,3
5/29/2020 21:32:46,3,1,1,2,1,1,3,1,3,3
5/29/2020 22:02:08,3,2,2,2,1,2,1,2,2,3
5/29/2020 22:24:05,3,2,2,2,1,2,3,2,3,3
5/29/2020 22:48:37,3,2,2,2,1,2,3,2,2,3
5/29/2020 22:50:46,3,2,2,2,3,1,1,2,3,3
5/29/2020 22:51:58,3,2,2,2,3,2,1,2,3,3
5/29/2020 22:52:51,3,2,2,2,3,2,1,1,3,1
5/29/2020 22:54:12,3,2,2,2,3,2,1,1,2,3
5/29/2020 23:12:04,3,2,2,2,1,2,2,2,2,1
5/29/2020 23:25:08,3,2,2,2,1,2,2,2,3,1
5/29/2020 23:26:40,3,2,2,2,1,2,3,2,3,1
5/30/2020 0:09:14,3,2,1,1,2,2,1,2,3,3
